"participant","Expra.Code","recog_resp.keys","recog_resp.rt","conf_resp.keys","conf_resp.rt","images","type","corr_ans"
21,NA,"left",1.7087,4,0.0691,"stimuli/objects/painttray.jpg","old","left"
21,NA,"left",2.0212,4,0.5386,"stimuli/objects/charcoalbarbecue.jpg","old","left"
21,NA,"right",1.3914,2,0.573,"stimuli/objects/foodprocessor.jpg","new","right"
21,NA,"right",1.6139,3,0.2274,"stimuli/objects/cutleryset.jpg","new","right"
21,NA,"left",2.2955,4,0.448,"stimuli/objects/carlighter02.jpg","old","left"
21,NA,"left",1.7441,3,0.577,"stimuli/objects/fryingpan02a.jpg","old","left"
21,NA,"left",2.4922,3,0.288,"stimuli/objects/handmixer01d.jpg","old","left"
21,NA,"right",1.3624,3,0.4322,"stimuli/objects/alarmclock01.jpg","new","right"
21,NA,"left",1.2763,4,0.2946,"stimuli/objects/printer02.jpg","new","right"
21,NA,"right",2.1286,2,1.9555,"stimuli/objects/fork03c.jpg","old","left"
21,NA,"left",1.639,4,0.085,"stimuli/objects/footballhelmet.jpg","new","right"
21,NA,"right",2.5006,3,1.6617,"stimuli/objects/spotlight.jpg","old","left"
21,NA,"right",1.1251,3,0.2531,"stimuli/objects/jug.jpg","new","right"
21,NA,"right",2.5766,4,0.8601,"stimuli/objects/photocopier.jpg","old","left"
21,NA,"right",1.8177,4,0.3278,"stimuli/objects/fan.jpg","new","right"
21,NA,"left",1.4808,4,0.2487,"stimuli/objects/kitchenscale01a.jpg","old","left"
21,NA,"left",1.6224,4,0.2882,"stimuli/objects/securitycamera.jpg","old","left"
21,NA,"left",1.7794,3,0.2033,"stimuli/objects/bowl02a.jpg","old","left"
21,NA,"left",1.5185,4,0.2728,"stimuli/objects/walkman.jpg","old","left"
21,NA,"right",1.1385,3,0.2135,"stimuli/objects/filmnegative.jpg","old","left"
21,NA,"right",0.9019,4,0.3195,"stimuli/objects/ipod.jpg","old","left"
21,NA,"right",1.0034,4,0.3133,"stimuli/objects/tripod01.jpg","new","right"
21,NA,"right",1.194,4,0.3522,"stimuli/objects/lightbulb01.jpg","old","left"
21,NA,"right",2.0246,3,0.4066,"stimuli/objects/cassettetape01a.jpg","new","right"
21,NA,"left",1.2509,4,0.2132,"stimuli/objects/ramekin01.jpg","old","left"
21,NA,"right",3.5062,3,0.1949,"stimuli/objects/carantenna.jpg","old","left"
21,NA,"right",1.2946,4,0.0128,"stimuli/objects/cashregister01.jpg","old","left"
21,NA,"right",0.97,4,0.2685,"stimuli/objects/expansioncard.jpg","old","left"
21,NA,"right",1.1153,4,0.251,"stimuli/objects/stovetop.jpg","new","right"
21,NA,"right",1.6808,4,0.0216,"stimuli/objects/toasteroven.jpg","old","left"
21,NA,"left",1.6032,3,0.1942,"stimuli/objects/bikepump01.jpg","old","left"
21,NA,"right",0.898,4,0.3824,"stimuli/objects/fanblades.jpg","new","right"
21,NA,"right",0.8467,3,0.2333,"stimuli/objects/lightswitch01.jpg","old","left"
21,NA,"left",1.1717,4,0.3308,"stimuli/objects/solderingiron.jpg","new","right"
21,NA,"right",1.9659,4,0.2072,"stimuli/objects/jack.jpg","old","left"
21,NA,"right",0.8379,4,0.2211,"stimuli/objects/bottlecap.jpg","old","left"
21,NA,"right",1.6593,4,0.116,"stimuli/objects/usbkey.jpg","old","left"
21,NA,"right",0.6993,4,0.213,"stimuli/objects/cuttingboard.jpg","old","left"
21,NA,"right",0.9509,4,0.9315,"stimuli/objects/coffeemaker.jpg","old","left"
21,NA,"left",3.3973,4,0.7046,"stimuli/objects/mitresaw.jpg","new","right"
21,NA,"right",0.9262,3,0.2552,"stimuli/objects/payphone.jpg","old","left"
21,NA,"right",3.497,3,1.6272,"stimuli/objects/peppermill02b.jpg","old","left"
21,NA,"right",0.9885,4,0.501,"stimuli/objects/pot01.jpg","old","left"
21,NA,"right",0.7678,4,0.2186,"stimuli/objects/fishingrod.jpg","new","right"
21,NA,"right",4.4773,2,0.2637,"stimuli/objects/screwdriver04b.jpg","new","right"
21,NA,"right",1.292,4,0.2912,"stimuli/objects/toyhockeystick01.jpg","old","left"
21,NA,"right",2.6836,4,0.1241,"stimuli/objects/martiniglass01b.jpg","old","left"
21,NA,"left",1.8616,3,3e-04,"stimuli/objects/golfbag.jpg","old","left"
21,NA,"left",1.3228,4,0.1356,"stimuli/objects/boltcutter.jpg","old","left"
21,NA,"right",1.0751,4,0.3592,"stimuli/objects/fridge.jpg","old","left"
21,NA,"left",1.0624,4,0.2193,"stimuli/objects/toaster01.jpg","new","right"
21,NA,"right",1.6362,4,0.0229,"stimuli/objects/soundmixer.jpg","old","left"
21,NA,"right",0.9562,4,0.2027,"stimuli/objects/desktopcomputer.jpg","old","left"
21,NA,"right",1.7957,2,0.2631,"stimuli/objects/waterbottle03.jpg","old","left"
21,NA,"right",2.1066,1,3.7706,"stimuli/objects/hockeygoaliemask.jpg","new","right"
21,NA,"right",4.0024,1,0.9051,"stimuli/objects/chandelier.jpg","old","left"
21,NA,"right",2.1814,4,0.0529,"stimuli/objects/knifesharpener.jpg","old","left"
21,NA,"right",1.2816,2,0.3088,"stimuli/objects/fanheater.jpg","old","left"
21,NA,"right",1.2726,4,0.1999,"stimuli/objects/thermos.jpg","new","right"
21,NA,"right",1.0453,4,0.2188,"stimuli/objects/cowbell.jpg","old","left"
21,NA,"right",0.8474,4,0.2363,"stimuli/objects/garlicpress02a.jpg","new","right"
21,NA,"left",1.4395,4,0.1438,"stimuli/objects/anchor.jpg","new","right"
21,NA,"right",2.3108,3,0.1626,"stimuli/objects/fuse.jpg","new","right"
21,NA,"right",0.7142,4,0.063,"stimuli/objects/microphone01.jpg","new","right"
21,NA,"right",0.8595,4,0.1877,"stimuli/objects/tupperware03a.jpg","old","left"
21,NA,"right",0.6928,4,0.1981,"stimuli/objects/walkietalkie.jpg","old","left"
21,NA,"left",1.8674,4,0.0902,"stimuli/objects/scanner.jpg","old","left"
21,NA,"right",0.7964,4,0.4251,"stimuli/objects/dvdcase01.jpg","new","right"
21,NA,"left",1.5804,4,0.1078,"stimuli/objects/ethernetcable02.jpg","new","right"
21,NA,"right",1.3212,2,0.4329,"stimuli/objects/cookingpot.jpg","old","left"
21,NA,"right",3.0619,2,1.2059,"stimuli/objects/nutcracker01.jpg","new","right"
21,NA,"right",1.9281,2,0.1244,"stimuli/objects/microwave.jpg","new","right"
21,NA,"right",1.8523,4,0.0064,"stimuli/objects/extensioncord.jpg","old","left"
21,NA,"right",1.0891,4,0.1277,"stimuli/objects/heatpump.jpg","old","left"
21,NA,"right",3.5319,3,0.2708,"stimuli/objects/computerkeyboard02.jpg","old","left"
21,NA,"right",1.0056,4,0.2125,"stimuli/objects/muffintray01.jpg","old","left"
21,NA,"right",1.0085,4,0.1244,"stimuli/objects/cameracase01a.jpg","old","left"
21,NA,"left",2.2257,4,4e-04,"stimuli/objects/alarmsystem.jpg","old","left"
21,NA,"right",0.8221,4,0.0184,"stimuli/objects/beermug01a.jpg","old","left"
21,NA,"left",2.282,2,2.6906,"stimuli/objects/snowshovel.jpg","old","left"
21,NA,"right",0.7169,4,0.3777,"stimuli/objects/icebucket.jpg","old","left"
21,NA,"right",2.247,4,0.2777,"stimuli/objects/peeler01.jpg","old","left"
21,NA,"right",0.9656,4,0.3266,"stimuli/objects/pastaspoon.jpg","old","left"
21,NA,"left",2.1343,2,0.0666,"stimuli/objects/usbcable01a.jpg","new","right"
21,NA,"right",1.2491,4,0.2738,"stimuli/objects/djmixer02.jpg","old","left"
21,NA,"right",0.6368,4,0.2763,"stimuli/objects/ladder.jpg","new","right"
21,NA,"right",1.0698,4,0.3851,"stimuli/objects/papershredder.jpg","new","right"
21,NA,"right",3.3255,3,0.7391,"stimuli/objects/chocolatefonduedish.jpg","old","left"
21,NA,"right",2.9882,4,0.3357,"stimuli/objects/hourglass.jpg","new","right"
21,NA,"right",1.06,4,0.6411,"stimuli/objects/saltshaker03a.jpg","old","left"
21,NA,"right",1.4247,4,0.2398,"stimuli/objects/webcam.jpg","new","right"
21,NA,"right",1.079,4,0.211,"stimuli/objects/audiocablesplitter.jpg","old","left"
21,NA,"right",10.8159,4,0.2605,"stimuli/objects/strainer01b.jpg","new","right"
21,NA,"right",4.0435,4,0.2127,"stimuli/objects/measuringspoon.jpg","old","left"
21,NA,"left",1.6145,4,0.296,"stimuli/objects/squeegee01b.jpg","old","left"
21,NA,"right",1.8409,4,1.0122,"stimuli/objects/cellphone.jpg","new","right"
21,NA,"right",5.1243,4,0.0106,"stimuli/objects/telephone01b.jpg","old","left"
21,NA,"right",12.4475,4,0.2242,"stimuli/objects/shovel01.jpg","new","right"
21,NA,"right",1.5348,4,0.3008,"stimuli/objects/studiolight.jpg","new","right"
21,NA,"left",4.9669,3,0.2417,"stimuli/objects/spatula04.jpg","old","left"
21,NA,"right",1.304,4,0.2242,"stimuli/objects/shotglass.jpg","old","left"
21,NA,"right",1.2956,4,6e-04,"stimuli/objects/radio01.jpg","old","left"
21,NA,"right",0.6711,4,0.0409,"stimuli/objects/smokedetector02.jpg","new","right"
21,NA,"right",1.3743,4,0.117,"stimuli/objects/blender.jpg","new","right"
21,NA,"right",1.1954,1,0.9996,"stimuli/objects/surfboard.jpg","old","left"
21,NA,"right",1.4527,4,0.0058,"stimuli/objects/crocodileclips.jpg","old","left"
21,NA,"left",1.2721,4,0.0923,"stimuli/objects/cleaver01.jpg","old","left"
21,NA,"right",1.3069,4,0.0667,"stimuli/objects/aluminiumfoil.jpg","new","right"
21,NA,"left",1.5069,4,0.0532,"stimuli/objects/caulking.jpg","old","left"
21,NA,"right",1.0621,4,0.0116,"stimuli/objects/wheelbarrow01.jpg","new","right"
21,NA,"right",1.0042,4,0.0175,"stimuli/objects/canister.jpg","old","left"
21,NA,"right",2.775,2,0.2127,"stimuli/objects/oven.jpg","old","left"
21,NA,"right",0.8659,3,0.0763,"stimuli/objects/speaker04.jpg","new","right"
21,NA,"right",1.5733,4,7e-04,"stimuli/objects/cork02.jpg","new","right"
21,NA,"left",1.3451,4,0.0417,"stimuli/objects/podium.jpg","old","left"
21,NA,"right",1.334,4,0.0172,"stimuli/objects/contactlens.jpg","new","right"
21,NA,"right",1.4399,4,0.0236,"stimuli/objects/dishrack.jpg","old","left"
21,NA,"right",0.853,4,0.015,"stimuli/objects/camera01a.jpg","old","left"
21,NA,"left",1.5679,4,0.0331,"stimuli/objects/coffeemachine.jpg","old","left"
21,NA,"right",0.644,4,0.1779,"stimuli/objects/butterdish.jpg","new","right"
21,NA,"right",0.983,3,0.098,"stimuli/objects/remotecontrol04.jpg","old","left"
21,NA,"right",0.821,1,1.8718,"stimuli/objects/servingspoon01.jpg","old","left"
21,NA,"left",1.1749,4,0.089,"stimuli/objects/kneepad01c.jpg","old","left"
21,NA,"right",0.9459,4,0.0808,"stimuli/objects/lectern01.jpg","old","left"
21,NA,"right",0.6983,4,0.0421,"stimuli/objects/coffeepot03a.jpg","old","left"
21,NA,"right",1.2664,4,0.084,"stimuli/objects/breadknife.jpg","old","left"
21,NA,"left",1.6115,4,0.1726,"stimuli/objects/backpack01a.jpg","old","left"
21,NA,"left",1.3683,4,6e-04,"stimuli/objects/filmroll.jpg","old","left"
21,NA,"left",3.3256,1,0.2557,"stimuli/objects/avcable.jpg","old","left"
21,NA,"left",1.1413,4,3.3119,"stimuli/objects/tablesaw.jpg","old","left"
21,NA,"right",0.6973,4,0.0537,"stimuli/objects/beachumbrella01.jpg","old","left"
21,NA,"left",2.4518,4,0.2212,"stimuli/objects/lamp04a.jpg","old","left"
21,NA,"right",2.8946,4,0.1647,"stimuli/objects/satellitedish01.jpg","new","right"
21,NA,"left",3.9687,3,0.3166,"stimuli/objects/taperecorder.jpg","old","left"
21,NA,"right",0.6964,4,0.2032,"stimuli/objects/gravyboat.jpg","new","right"
21,NA,"left",1.0094,4,0.04,"stimuli/objects/snowshoe.jpg","old","left"
21,NA,"right",1.3922,3,0.5205,"stimuli/objects/knife03.jpg","old","left"
21,NA,"left",1.2536,4,0.2251,"stimuli/objects/videocamera01a.jpg","old","left"
21,NA,"right",0.8137,4,0.341,"stimuli/objects/wiicontroller.jpg","old","left"
21,NA,"right",1.1834,1,0.5247,"stimuli/objects/icecubetray01a.jpg","new","right"
21,NA,"right",1.7491,4,0.0376,"stimuli/objects/minifridge.jpg","old","left"
21,NA,"right",1.366,4,0.4802,"stimuli/objects/electricoutlet.jpg","old","left"
21,NA,"right",0.6772,4,0.3671,"stimuli/objects/megaphone.jpg","new","right"
21,NA,"right",0.5647,4,0.5713,"stimuli/objects/whisk.jpg","old","left"
21,NA,"right",0.9019,4,0.0625,"stimuli/objects/swissarmyknife01a.jpg","old","left"
21,NA,"right",0.5282,4,0.1916,"stimuli/objects/pitcher02b.jpg","old","left"
21,NA,"right",0.5905,4,0.3317,"stimuli/objects/phonejack.jpg","old","left"
21,NA,"right",0.6209,4,0.2105,"stimuli/objects/battery02b.jpg","old","left"
21,NA,"right",0.7554,4,0.2244,"stimuli/objects/bottleopener01.jpg","new","right"
21,NA,"right",0.4984,4,0.0757,"stimuli/objects/freezer02.jpg","old","left"
21,NA,"right",0.4725,4,0.0627,"stimuli/objects/funnel.jpg","old","left"
21,NA,"right",0.5725,4,0.0257,"stimuli/objects/tableknife02.jpg","new","right"
21,NA,"right",0.7645,4,0.0525,"stimuli/objects/corkscrew03a.jpg","new","right"
21,NA,"right",0.6047,4,0.1846,"stimuli/objects/antenna.jpg","new","right"
21,NA,"right",0.8856,4,0.0378,"stimuli/objects/faxmachine.jpg","old","left"
21,NA,"right",0.59,4,4e-04,"stimuli/objects/wateringcan.jpg","old","left"
21,NA,"right",0.8017,4,0.0606,"stimuli/objects/hockeygoaliepad.jpg","new","right"
21,NA,"right",0.6135,4,0.5316,"stimuli/objects/outletadapter.jpg","new","right"
21,NA,"right",1.4713,4,0.4766,"stimuli/objects/icepack.jpg","old","left"
21,NA,"right",1.2952,4,0.1201,"stimuli/objects/spatula03.jpg","old","left"
21,NA,"right",0.6049,4,0.6083,"stimuli/objects/styrofoamcup.jpg","new","right"
21,NA,"left",1.1004,4,0.0896,"stimuli/objects/swimgoggles.jpg","old","left"
21,NA,"right",1.004,4,0.0202,"stimuli/objects/nintendods.jpg","old","left"
21,NA,"right",1.1956,3,0.0912,"stimuli/objects/espressomachine.jpg","new","right"
21,NA,"left",1.6011,4,0.0855,"stimuli/objects/fonduefork01.jpg","old","left"
21,NA,"right",2.1528,4,0.1876,"stimuli/objects/floppydisk02a.jpg","new","right"
21,NA,"right",0.8603,4,0.2144,"stimuli/objects/airconditioner.jpg","new","right"
21,NA,"right",0.9004,4,0.2264,"stimuli/objects/spicerack.jpg","old","left"
21,NA,"right",1.0985,4,0.2349,"stimuli/objects/lawnmower.jpg","old","left"
21,NA,"right",1.042,4,0.4569,"stimuli/objects/gps.jpg","old","left"
21,NA,"right",3.1206,4,0.3206,"stimuli/objects/wafflemaker.jpg","new","right"
21,NA,"right",0.8913,4,0.1944,"stimuli/objects/potatomasher03b.jpg","old","left"
21,NA,"right",0.6547,1,2.1927,"stimuli/objects/adjustablewrench01b.jpg","old","left"
21,NA,"right",1.2549,3,0.9763,"stimuli/objects/wire.jpg","new","right"
21,NA,"right",0.8421,3,0.6413,"stimuli/objects/cakeplatter.jpg","old","left"
21,NA,"right",0.9575,4,0.2157,"stimuli/objects/hockeypuck.jpg","new","right"
21,NA,"right",0.5112,4,0.0699,"stimuli/objects/grill.jpg","old","left"
21,NA,"right",0.5493,4,0.1696,"stimuli/objects/umbrella04.jpg","old","left"
21,NA,"left",1.1684,4,0.1718,"stimuli/objects/cuttingpliers02.jpg","old","left"
21,NA,"right",0.8181,4,0.3893,"stimuli/objects/powercable.jpg","old","left"
