instructions_loop.thisRepN,instructions_loop.thisTrialN,instructions_loop.thisN,instructions_loop.thisIndex,instructions_loop.ran,text1,text2,text3,participant,Expra Code,date,expName,psychopyVersion,OS,frameRate,recog_resp.keys,recog_resp.rt,conf_resp.keys,conf_resp.rt,recog_loop.thisRepN,recog_loop.thisTrialN,recog_loop.thisN,recog_loop.thisIndex,recog_loop.ran,images,type,corr_ans,order,key_resp_break.keys,key_resp_break.rt,list_loop.thisRepN,list_loop.thisTrialN,list_loop.thisN,list_loop.thisIndex,list_loop.ran,recog_list
,,,,,,,,14,,2021-12-19_23h01.32.380,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,1.5409,1,0.6946,0,88,88,79,1,stimuli/objects/golfbag.jpg,old,left,80,,,,,,,,
,,,,,,,,14,,2021-12-19_23h01.32.380,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,1.7383,2,0.2605,0,89,89,37,1,stimuli/objects/megaphone.jpg,new,right,38,,,,,,,,
,,,,,,,,14,,2021-12-19_23h01.32.380,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,,,,,,,,,,,,,,space,11.8467,0,0,0,0,1,condition_files/ImagesforRecog3_1.csv
,,,,,,,,14,,2021-12-19_23h01.32.380,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,1.4064,3,0.2125,0,0,0,3,1,stimuli/objects/butterdish.jpg,new,right,94,,,,,,,,
,,,,,,,,14,,2021-12-19_23h01.32.380,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,1.3181,4,0.762,0,1,1,68,1,stimuli/objects/usbkey.jpg,old,left,159,,,,,,,,
,,,,,,,,14,,2021-12-19_23h01.32.380,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,2.0794,4,0.2548,0,2,2,10,1,stimuli/objects/snowshoe.jpg,old,left,101,,,,,,,,
,,,,,,,,14,,2021-12-19_23h01.32.380,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,0.8683,1,4.0486,0,3,3,73,1,stimuli/objects/gravyboat.jpg,new,right,164,,,,,,,,
,,,,,,,,14,,2021-12-19_23h01.32.380,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,2.5324,3,0.5756,0,4,4,78,1,stimuli/objects/satellitedish01.jpg,new,right,169,,,,,,,,
,,,,,,,,14,,2021-12-19_23h01.32.380,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,1.44,4,0.921,0,5,5,17,1,stimuli/objects/toyhockeystick01.jpg,old,left,108,,,,,,,,
,,,,,,,,14,,2021-12-19_23h01.32.380,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,1.0906,3,1.2444,0,6,6,41,1,stimuli/objects/papershredder.jpg,new,right,132,,,,,,,,
,,,,,,,,14,,2021-12-19_23h01.32.380,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,1.2102,3,1.6498,0,7,7,19,1,stimuli/objects/minifridge.jpg,old,left,110,,,,,,,,
,,,,,,,,14,,2021-12-19_23h01.32.380,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,1.3233,2,1.1045,0,8,8,54,1,stimuli/objects/ethernetcable02.jpg,new,right,145,,,,,,,,
,,,,,,,,14,,2021-12-19_23h01.32.380,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,1.732,4,0.1334,0,9,9,71,1,stimuli/objects/antenna.jpg,new,right,162,,,,,,,,
,,,,,,,,14,,2021-12-19_23h01.32.380,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,1.9739,1,0.687,0,10,10,74,1,stimuli/objects/filmroll.jpg,old,left,165,,,,,,,,
,,,,,,,,14,,2021-12-19_23h01.32.380,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,1.3417,2,0.4291,0,11,11,9,1,stimuli/objects/funnel.jpg,old,left,100,,,,,,,,
,,,,,,,,14,,2021-12-19_23h01.32.380,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,1.1218,4,0.239,0,12,12,36,1,stimuli/objects/wateringcan.jpg,old,left,127,,,,,,,,
,,,,,,,,14,,2021-12-19_23h01.32.380,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,0.7107,3,0.3031,0,13,13,80,1,stimuli/objects/adjustablewrench01b.jpg,old,left,171,,,,,,,,
,,,,,,,,14,,2021-12-19_23h01.32.380,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,1.1564,3,0.1669,0,14,14,34,1,stimuli/objects/microwave.jpg,new,right,125,,,,,,,,
,,,,,,,,14,,2021-12-19_23h01.32.380,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,1.176,1,0.0549,0,15,15,16,1,stimuli/objects/pastaspoon.jpg,old,left,107,,,,,,,,
,,,,,,,,14,,2021-12-19_23h01.32.380,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,1.864,3,0.2253,0,16,16,27,1,stimuli/objects/muffintray01.jpg,old,left,118,,,,,,,,
,,,,,,,,14,,2021-12-19_23h01.32.380,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,1.2028,3,0.3399,0,17,17,42,1,stimuli/objects/peppermill02b.jpg,old,left,133,,,,,,,,
,,,,,,,,14,,2021-12-19_23h01.32.380,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,0.9687,3,0.2382,0,18,18,40,1,stimuli/objects/fridge.jpg,old,left,131,,,,,,,,
,,,,,,,,14,,2021-12-19_23h01.32.380,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,0.7234,2,0.7268,0,19,19,57,1,stimuli/objects/radio01.jpg,old,left,148,,,,,,,,
,,,,,,,,14,,2021-12-19_23h01.32.380,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,0.6944,2,0.1588,0,20,20,12,1,stimuli/objects/hourglass.jpg,new,right,103,,,,,,,,
,,,,,,,,14,,2021-12-19_23h01.32.380,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,0.7005,3,0.182,0,21,21,62,1,stimuli/objects/kneepad01c.jpg,old,left,153,,,,,,,,
,,,,,,,,14,,2021-12-19_23h01.32.380,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,0.9086,3,0.1899,0,22,22,58,1,stimuli/objects/toaster01.jpg,new,right,149,,,,,,,,
,,,,,,,,14,,2021-12-19_23h01.32.380,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,0.5366,3,0.0504,0,23,23,70,1,stimuli/objects/cuttingboard.jpg,old,left,161,,,,,,,,
,,,,,,,,14,,2021-12-19_23h01.32.380,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,1.9726,1,0.0426,0,24,24,85,1,stimuli/objects/fork03c.jpg,old,left,176,,,,,,,,
,,,,,,,,14,,2021-12-19_23h01.32.380,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,2.7602,4,0.4063,0,25,25,66,1,stimuli/objects/coffeemachine.jpg,old,left,157,,,,,,,,
,,,,,,,,14,,2021-12-19_23h01.32.380,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,1.7981,3,0.2554,0,26,26,67,1,stimuli/objects/wire.jpg,new,right,158,,,,,,,,
,,,,,,,,14,,2021-12-19_23h01.32.380,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,1.6599,4,0.5638,0,27,27,47,1,stimuli/objects/grill.jpg,old,left,138,,,,,,,,
,,,,,,,,14,,2021-12-19_23h01.32.380,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,1.4756,4,0.1941,0,28,28,26,1,stimuli/objects/umbrella04.jpg,old,left,117,,,,,,,,
,,,,,,,,14,,2021-12-19_23h01.32.380,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,1.0807,4,0.0558,0,29,29,20,1,stimuli/objects/ramekin01.jpg,old,left,111,,,,,,,,
,,,,,,,,14,,2021-12-19_23h01.32.380,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,1.059,3,1.1186,0,30,30,18,1,stimuli/objects/anchor.jpg,new,right,109,,,,,,,,
,,,,,,,,14,,2021-12-19_23h01.32.380,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,1.0209,1,1.2835,0,31,31,51,1,stimuli/objects/computerkeyboard02.jpg,old,left,142,,,,,,,,
,,,,,,,,14,,2021-12-19_23h01.32.380,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,1.4089,4,0.9545,0,32,32,77,1,stimuli/objects/saltshaker03a.jpg,old,left,168,,,,,,,,
,,,,,,,,14,,2021-12-19_23h01.32.380,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,1.0921,3,0.2199,0,33,33,23,1,stimuli/objects/blender.jpg,new,right,114,,,,,,,,
,,,,,,,,14,,2021-12-19_23h01.32.380,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,0.8694,2,0.3935,0,34,34,86,1,stimuli/objects/audiocablesplitter.jpg,old,left,177,,,,,,,,
,,,,,,,,14,,2021-12-19_23h01.32.380,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,1.6984,4,0.2382,0,35,35,44,1,stimuli/objects/spatula04.jpg,old,left,135,,,,,,,,
,,,,,,,,14,,2021-12-19_23h01.32.380,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,1.2847,4,0.2183,0,36,36,87,1,stimuli/objects/beachumbrella01.jpg,old,left,178,,,,,,,,
,,,,,,,,14,,2021-12-19_23h01.32.380,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,0.7219,4,0.6211,0,37,37,4,1,stimuli/objects/lightswitch01.jpg,old,left,95,,,,,,,,
,,,,,,,,14,,2021-12-19_23h01.32.380,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,0.7352,4,0.3223,0,38,38,79,1,stimuli/objects/djmixer02.jpg,old,left,170,,,,,,,,
,,,,,,,,14,,2021-12-19_23h01.32.380,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,0.7283,3,0.1612,0,39,39,33,1,stimuli/objects/telephone01b.jpg,old,left,124,,,,,,,,
,,,,,,,,14,,2021-12-19_23h01.32.380,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,1.5796,3,0.0949,0,40,40,22,1,stimuli/objects/fryingpan02a.jpg,old,left,113,,,,,,,,
,,,,,,,,14,,2021-12-19_23h01.32.380,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,0.8576,4,0.2166,0,41,41,83,1,stimuli/objects/fuse.jpg,new,right,174,,,,,,,,
,,,,,,,,14,,2021-12-19_23h01.32.380,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,0.8296,4,0.0004,0,42,42,89,1,stimuli/objects/corkscrew03a.jpg,new,right,180,,,,,,,,
,,,,,,,,14,,2021-12-19_23h01.32.380,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,0.7219,4,0.0004,0,43,43,13,1,stimuli/objects/freezer02.jpg,old,left,104,,,,,,,,
,,,,,,,,14,,2021-12-19_23h01.32.380,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,1.7673,4,0.2511,0,44,44,88,1,stimuli/objects/nintendods.jpg,old,left,179,,,,,,,,
,,,,,,,,14,,2021-12-19_23h01.32.380,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,1.4673,2,1.0385,0,45,45,84,1,stimuli/objects/cowbell.jpg,old,left,175,,,,,,,,
,,,,,,,,14,,2021-12-19_23h01.32.380,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,0.8153,2,0.3246,0,46,46,15,1,stimuli/objects/faxmachine.jpg,old,left,106,,,,,,,,
,,,,,,,,14,,2021-12-19_23h01.32.380,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,2.6991,2,0.794,0,47,47,21,1,stimuli/objects/martiniglass01b.jpg,old,left,112,,,,,,,,
,,,,,,,,14,,2021-12-19_23h01.32.380,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,1.5803,3,0.4274,0,48,48,75,1,stimuli/objects/walkman.jpg,old,left,166,,,,,,,,
,,,,,,,,14,,2021-12-19_23h01.32.380,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,0.8572,3,0.2166,0,49,49,82,1,stimuli/objects/thermos.jpg,new,right,173,,,,,,,,
,,,,,,,,14,,2021-12-19_23h01.32.380,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,1.9604,2,0.2141,0,50,50,28,1,stimuli/objects/ladder.jpg,new,right,119,,,,,,,,
,,,,,,,,14,,2021-12-19_23h01.32.380,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,2.0332,2,0.6248,0,51,51,65,1,stimuli/objects/boltcutter.jpg,old,left,156,,,,,,,,
,,,,,,,,14,,2021-12-19_23h01.32.380,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,0.8911,4,0.2329,0,52,52,25,1,stimuli/objects/aluminiumfoil.jpg,new,right,116,,,,,,,,
,,,,,,,,14,,2021-12-19_23h01.32.380,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,0.7557,4,0.2411,0,53,53,76,1,stimuli/objects/kitchenscale01a.jpg,old,left,167,,,,,,,,
,,,,,,,,14,,2021-12-19_23h01.32.380,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,0.9018,4,0.1185,0,54,54,8,1,stimuli/objects/lamp04a.jpg,old,left,99,,,,,,,,
,,,,,,,,14,,2021-12-19_23h01.32.380,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,2.0984,3,0.2976,0,55,55,24,1,stimuli/objects/crocodileclips.jpg,old,left,115,,,,,,,,
,,,,,,,,14,,2021-12-19_23h01.32.380,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,0.5927,2,0.1781,0,56,56,37,1,stimuli/objects/powercable.jpg,old,left,128,,,,,,,,
,,,,,,,,14,,2021-12-19_23h01.32.380,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,0.6775,1,0.1972,0,57,57,39,1,stimuli/objects/printer02.jpg,new,right,130,,,,,,,,
,,,,,,,,14,,2021-12-19_23h01.32.380,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,2.082,4,0.6022,0,58,58,32,1,stimuli/objects/canister.jpg,old,left,123,,,,,,,,
,,,,,,,,14,,2021-12-19_23h01.32.380,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,1.8538,2,0.2821,0,59,59,30,1,stimuli/objects/lectern01.jpg,old,left,121,,,,,,,,
,,,,,,,,14,,2021-12-19_23h01.32.380,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,1.7313,1,0.8002,0,60,60,38,1,stimuli/objects/payphone.jpg,old,left,129,,,,,,,,
,,,,,,,,14,,2021-12-19_23h01.32.380,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,0.8666,3,0.2594,0,61,61,52,1,stimuli/objects/tablesaw.jpg,old,left,143,,,,,,,,
,,,,,,,,14,,2021-12-19_23h01.32.380,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,1.2365,2,0.1574,0,62,62,59,1,stimuli/objects/caulking.jpg,old,left,150,,,,,,,,
,,,,,,,,14,,2021-12-19_23h01.32.380,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,1.6564,4,0.3918,0,63,63,81,1,stimuli/objects/wiicontroller.jpg,old,left,172,,,,,,,,
,,,,,,,,14,,2021-12-19_23h01.32.380,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,0.7666,2,1.1003,0,64,64,63,1,stimuli/objects/fanheater.jpg,old,left,154,,,,,,,,
,,,,,,,,14,,2021-12-19_23h01.32.380,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,0.7566,2,0.355,0,65,65,11,1,stimuli/objects/studiolight.jpg,new,right,102,,,,,,,,
,,,,,,,,14,,2021-12-19_23h01.32.380,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,0.5791,1,0.3216,0,66,66,50,1,stimuli/objects/soundmixer.jpg,old,left,141,,,,,,,,
,,,,,,,,14,,2021-12-19_23h01.32.380,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,1.6959,1,0.273,0,67,67,56,1,stimuli/objects/hockeygoaliepad.jpg,new,right,147,,,,,,,,
,,,,,,,,14,,2021-12-19_23h01.32.380,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,1.8392,3,0.0538,0,68,68,48,1,stimuli/objects/heatpump.jpg,old,left,139,,,,,,,,
,,,,,,,,14,,2021-12-19_23h01.32.380,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,1.4161,2,1.1372,0,69,69,35,1,stimuli/objects/knifesharpener.jpg,old,left,126,,,,,,,,
,,,,,,,,14,,2021-12-19_23h01.32.380,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,1.137,1,0.1969,0,70,70,55,1,stimuli/objects/shovel01.jpg,new,right,146,,,,,,,,
,,,,,,,,14,,2021-12-19_23h01.32.380,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,1.1402,2,0.1478,0,71,71,60,1,stimuli/objects/servingspoon01.jpg,old,left,151,,,,,,,,
,,,,,,,,14,,2021-12-19_23h01.32.380,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,1.2681,4,0.3175,0,72,72,1,1,stimuli/objects/stovetop.jpg,new,right,92,,,,,,,,
,,,,,,,,14,,2021-12-19_23h01.32.380,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,0.9561,4,0.1345,0,73,73,5,1,stimuli/objects/cutleryset.jpg,new,right,96,,,,,,,,
,,,,,,,,14,,2021-12-19_23h01.32.380,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,0.7621,4,0.5751,0,74,74,14,1,stimuli/objects/contactlens.jpg,new,right,105,,,,,,,,
,,,,,,,,14,,2021-12-19_23h01.32.380,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,1.0283,3,0.2199,0,75,75,0,1,stimuli/objects/screwdriver04b.jpg,new,right,91,,,,,,,,
,,,,,,,,14,,2021-12-19_23h01.32.380,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,1.2776,4,0.3062,0,76,76,45,1,stimuli/objects/carlighter02.jpg,old,left,136,,,,,,,,
,,,,,,,,14,,2021-12-19_23h01.32.380,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,1.7697,2,0.3598,0,77,77,31,1,stimuli/objects/measuringspoon.jpg,old,left,122,,,,,,,,
,,,,,,,,14,,2021-12-19_23h01.32.380,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,2.7681,3,0.3705,0,78,78,72,1,stimuli/objects/cleaver01.jpg,old,left,163,,,,,,,,
,,,,,,,,14,,2021-12-19_23h01.32.380,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,1.9855,2,0.949,0,79,79,49,1,stimuli/objects/shotglass.jpg,old,left,140,,,,,,,,
,,,,,,,,14,,2021-12-19_23h01.32.380,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,2.083,4,0.1617,0,80,80,53,1,stimuli/objects/squeegee01b.jpg,old,left,144,,,,,,,,
,,,,,,,,14,,2021-12-19_23h01.32.380,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,1.249,4,0.6399,0,81,81,6,1,stimuli/objects/battery02b.jpg,old,left,97,,,,,,,,
,,,,,,,,14,,2021-12-19_23h01.32.380,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,3.6623,1,0.5089,0,82,82,43,1,stimuli/objects/lightbulb01.jpg,old,left,134,,,,,,,,
,,,,,,,,14,,2021-12-19_23h01.32.380,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,1.2296,3,1.1646,0,83,83,61,1,stimuli/objects/nutcracker01.jpg,new,right,152,,,,,,,,
,,,,,,,,14,,2021-12-19_23h01.32.380,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,1.1886,4,0.2712,0,84,84,29,1,stimuli/objects/beermug01a.jpg,old,left,120,,,,,,,,
,,,,,,,,14,,2021-12-19_23h01.32.380,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,0.8756,4,0.2049,0,85,85,7,1,stimuli/objects/bottlecap.jpg,old,left,98,,,,,,,,
,,,,,,,,14,,2021-12-19_23h01.32.380,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,1.0762,2,1.0757,0,86,86,2,1,stimuli/objects/speaker04.jpg,new,right,93,,,,,,,,
,,,,,,,,14,,2021-12-19_23h01.32.380,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,1.8162,3,1.1164,0,87,87,64,1,stimuli/objects/cassettetape01a.jpg,new,right,155,,,,,,,,
,,,,,,,,14,,2021-12-19_23h01.32.380,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,0.9898,4,0.2711,0,88,88,46,1,stimuli/objects/tableknife02.jpg,new,right,137,,,,,,,,
,,,,,,,,14,,2021-12-19_23h01.32.380,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,0.8928,3,0.0087,0,89,89,69,1,stimuli/objects/filmnegative.jpg,old,left,160,,,,,,,,
,,,,,,,,14,,2021-12-19_23h01.32.380,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,,,,,,,,,,,,,,space,1.7389,0,1,1,1,1,condition_files/ImagesforRecog3_2.csv
